sswsort v2.0.0	flu	KY926222{A_HA_H3}	A_HA_H3	3524	+	1762
sswsort v2.0.0	flu	CY137594{A_HA_H10}	A_HA_H10	3372	+	1686
sswsort v2.0.0	flu	AF091308{A_HA_H1}	A_HA_H1	3396	+	1701
sswsort v2.0.0	flu	CY139887{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	CY053821{A_HA_H4}	A_HA_H4	3390	+	1695
sswsort v2.0.0	flu	CY126760{A_HA_H6}	A_HA_H6	3402	+	1701
sswsort v2.0.0	flu	GU722364{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	EU794498{A_MP}	A_MP	1964	+	982
sswsort v2.0.0	flu	KC859232{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	CY099241{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	KJ437632{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	GU122066{A_NA_N2}	A_NA_N2	2682	+	1341
sswsort v2.0.0	flu	AB472029{A_NA_N6}	A_NA_N6	2826	+	1413
sswsort v2.0.0	flu	CY076167{A_NA_N8}	A_NA_N8	2826	+	1413
sswsort v2.0.0	flu	KF695215{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	JF965279{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	KJ162832{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	EU084955{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	JN866184{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY092151{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	KF193393{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY125942{A_PB2}	A_PB2	4676	+	2338
sswsort v2.0.0	flu	KM504280{C_HE}	C_HE	4146	+	2073
sswsort v2.0.0	flu	KM504283{C_NS}	C_NS	1870	+	935
sswsort v2.0.0	flu	KF425658{D_NS}	D_NS	1736	+	868
sswsort v2.0.0	flu	HM370054{A_PB1}	A_PB1	4558	+	2279
sswsort v2.0.0	flu	KF259194{A_HA_H10}	A_HA_H10	3372	+	1686
sswsort v2.0.0	flu	JF298001{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	L11130{A_HA_H2}	A_HA_H2	3378	+	1689
sswsort v2.0.0	flu	EU735834{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	DQ376636{A_HA_H6}	A_HA_H6	3408	+	1704
sswsort v2.0.0	flu	AF497558{A_HA_H7}	A_HA_H7	2060	+	1030
sswsort v2.0.0	flu	KF972029{A_HA_H9}	A_HA_H9	3364	+	1683
sswsort v2.0.0	flu	GU953283{A_MP}	A_MP	1602	+	801
sswsort v2.0.0	flu	KC134374{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	GU361265{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	AY254141{A_NA_N2}	A_NA_N2	2646	+	1323
sswsort v2.0.0	flu	AY207523{A_NA_N3}	A_NA_N3	2814	+	1407
sswsort v2.0.0	flu	GU595163{A_NA_N6}	A_NA_N6	2760	+	1380
sswsort v2.0.0	flu	EU429787{A_NA_N8}	A_NA_N8	2826	+	1413
sswsort v2.0.0	flu	CY096062{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	KF260200{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	CY015030{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	KF559979{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY076018{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	KJ162586{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	KF746848{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	JQ966932{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	KM504277{C_PB2}	C_PB2	4730	+	2365
sswsort v2.0.0	flu	CY146764{A_HA_H12}	A_HA_H12	3390	+	1695
sswsort v2.0.0	flu	KC845043{A_HA_H16}	A_HA_H16	3392	+	1698
sswsort v2.0.0	flu	KC167168{A_HA_H1}	A_HA_H1	3408	+	1704
sswsort v2.0.0	flu	CY097702{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	GU052747{A_HA_H5}	A_HA_H5	3390	+	1695
sswsort v2.0.0	flu	GU186777{A_HA_H7}	A_HA_H7	3384	+	1692
sswsort v2.0.0	flu	KC555089{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	CY095309{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	JN043439{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	GQ161150{A_NA_N2}	A_NA_N2	2810	+	1410
sswsort v2.0.0	flu	CY117245{A_NA_N3}	A_NA_N3	2820	+	1410
sswsort v2.0.0	flu	AB538462{A_NA_N6}	A_NA_N6	2676	+	1338
sswsort v2.0.0	flu	CY003889{A_NA_N7}	A_NA_N7	2826	+	1413
sswsort v2.0.0	flu	HF674899{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	GQ414879{A_NP}	A_NP	2958	+	1479
sswsort v2.0.0	flu	DQ226122{A_NS}	A_NS	1632	+	816
sswsort v2.0.0	flu	CY029878{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	GQ148869{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY032889{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	KF888511{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY150988{B_NP}	B_NP	3366	+	1683
sswsort v2.0.0	flu	AY191502{B_NA}	B_NA	3110	+	1555
sswsort v2.0.0	flu	KF425652{D_PB2}	D_PB2	4728	+	2364
sswsort v2.0.0	flu	CY126640{A_HA_H11}	A_HA_H11	3396	+	1698
sswsort v2.0.0	flu	CY103892{A_HA_H17}	A_HA_H17	3568	+	1784
sswsort v2.0.0	flu	GQ168615{A_HA_H1}	A_HA_H1	3354	+	1677
sswsort v2.0.0	flu	EF117330{A_HA_H3}	A_HA_H3	3408	+	1704
sswsort v2.0.0	flu	GQ184225{A_HA_H5}	A_HA_H5	3414	+	1707
sswsort v2.0.0	flu	CY036895{A_HA_H7}	A_HA_H7	3426	+	1713
sswsort v2.0.0	flu	FJ190113{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	AB753188{A_MP}	A_MP	1964	+	982
sswsort v2.0.0	flu	CY115890{A_NA_N1}	A_NA_N1	2676	+	1341
sswsort v2.0.0	flu	CY077914{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	JQ041409{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	GQ176126{A_NA_N4}	A_NA_N4	2826	+	1413
sswsort v2.0.0	flu	GU186495{A_NA_N7}	A_NA_N7	2718	+	1359
sswsort v2.0.0	flu	AB292786{A_NA_N9}	A_NA_N9	2826	+	1413
sswsort v2.0.0	flu	M30747{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	AF165038{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	EF155248{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	JF965101{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	KJ567991{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	GU052251{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY103889{A_PB2}	A_PB2	4676	+	2338
sswsort v2.0.0	flu	EU871835{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	AM410043{C_NS}	C_NS	1870	+	935
sswsort v2.0.0	flu	AF387504{B_HA}	B_HA	3764	+	1882
sswsort v2.0.0	flu	CY005403{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	CY006032{A_HA_H15}	A_HA_H15	3426	+	1713
sswsort v2.0.0	flu	FJ752514{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	CY139156{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	CY029889{A_HA_H4}	A_HA_H4	3390	+	1695
sswsort v2.0.0	flu	CY127016{A_HA_H6}	A_HA_H6	3402	+	1701
sswsort v2.0.0	flu	CY098524{A_HA_H8}	A_HA_H8	3402	+	1701
sswsort v2.0.0	flu	AB080225{A_HA_H9}	A_HA_H9	1920	+	960
sswsort v2.0.0	flu	CY004875{A_MP}	A_MP	1964	+	982
sswsort v2.0.0	flu	CY005686{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	CY147328{A_NA_N1}	A_NA_N1	2754	+	1377
sswsort v2.0.0	flu	HM144667{A_NA_N2}	A_NA_N2	2712	+	1356
sswsort v2.0.0	flu	FM179761{A_NA_N3}	A_NA_N3	2820	+	1410
sswsort v2.0.0	flu	AB450449{A_NA_N6}	A_NA_N6	2826	+	1413
sswsort v2.0.0	flu	CY109260{A_NA_N8}	A_NA_N8	2826	+	1413
sswsort v2.0.0	flu	CY146637{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	KF881509{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	CY125949{A_NS}	A_NS	1790	+	895
sswsort v2.0.0	flu	CY007272{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	KF772955{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY127660{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY061634{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	FJ752507{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	EU503046{A_HA_H3}	A_HA_H3	1614	+	807
sswsort v2.0.0	flu	KF425655{D_HE}	D_HE	4096	+	2049
sswsort v2.0.0	flu	FW582302{A_HA_H10}	A_HA_H10	3372	+	1686
sswsort v2.0.0	flu	FN646099{A_HA_H1}	A_HA_H1	2166	+	1083
sswsort v2.0.0	flu	EU004444{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	CY113173{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	M25291{A_HA_H4}	A_HA_H4	3388	+	1694
sswsort v2.0.0	flu	AB296072{A_HA_H6}	A_HA_H6	3408	+	1704
sswsort v2.0.0	flu	JF715047{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	GQ404626{A_MP}	A_MP	1962	+	981
sswsort v2.0.0	flu	DQ376702{A_NA_N1}	A_NA_N1	2748	+	1374
sswsort v2.0.0	flu	CY034824{A_NA_N2}	A_NA_N2	2724	+	1362
sswsort v2.0.0	flu	JF965305{A_NA_N2}	A_NA_N2	2772	+	1386
sswsort v2.0.0	flu	CY135537{A_NA_N4}	A_NA_N4	2826	+	1413
sswsort v2.0.0	flu	CY061612{A_NA_N6}	A_NA_N6	2818	+	1413
sswsort v2.0.0	flu	HM172243{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	AB573801{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	FR687294{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	CY102313{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY015057{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY077691{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY180371{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	EU146663{A_PB2}	A_PB2	3950	+	1975
sswsort v2.0.0	flu	KU322263{A_PA}	A_PA	4422	+	2211
sswsort v2.0.0	flu	CY094903{A_HA_H13}	A_HA_H13	3386	+	1693
sswsort v2.0.0	flu	CY075897{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	CY042292{A_HA_H2}	A_HA_H2	3378	+	1689
sswsort v2.0.0	flu	CY006035{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	CY004523{A_HA_H6}	A_HA_H6	3402	+	1701
sswsort v2.0.0	flu	AB538456{A_HA_H7}	A_HA_H7	3366	+	1683
sswsort v2.0.0	flu	DQ064374{A_HA_H9}	A_HA_H9	3324	+	1662
sswsort v2.0.0	flu	CY027293{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	DQ997112{A_NA_N1}	A_NA_N1	2552	+	1276
sswsort v2.0.0	flu	CY116853{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	CY138139{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	JF965330{A_NA_N6}	A_NA_N6	2826	+	1413
sswsort v2.0.0	flu	JN244223{A_NA_N9}	A_NA_N9	2808	+	1404
sswsort v2.0.0	flu	KJ643748{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	HQ237854{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	CY094859{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	AB256729{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	KC768054{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY039397{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY067427{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	JN043464{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	KT266912{A_PB2}	A_PB2	4682	+	2341
sswsort v2.0.0	flu	CY146897{A_HA_H14}	A_HA_H14	3414	+	1707
sswsort v2.0.0	flu	JX908129{A_HA_H1}	A_HA_H1	3366	+	1683
sswsort v2.0.0	flu	KJ397936{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	CY166154{A_HA_H4}	A_HA_H4	3142	+	1571
sswsort v2.0.0	flu	CY146676{A_HA_H5}	A_HA_H5	3384	+	1692
sswsort v2.0.0	flu	AY303634{A_HA_H7}	A_HA_H7	3426	+	1713
sswsort v2.0.0	flu	JX912985{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	FJ868035{A_NA_N1}	A_NA_N1	2700	+	1350
sswsort v2.0.0	flu	GU121820{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	EU743235{A_NA_N2}	A_NA_N2	2700	+	1350
sswsort v2.0.0	flu	GU052277{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	AY207549{A_NA_N6}	A_NA_N6	2826	+	1413
sswsort v2.0.0	flu	AB545600{A_NA_N9}	A_NA_N9	2826	+	1413
sswsort v2.0.0	flu	CY111534{A_NP}	A_NP	2924	+	1462
sswsort v2.0.0	flu	AM746620{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	GU051461{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	CY085413{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	AB573799{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	CY181247{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY116087{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY017410{A_PB2}	A_PB2	4558	+	2280
sswsort v2.0.0	flu	AF389119{A_NP}	A_NP	3080	+	1540
sswsort v2.0.0	flu	CY085023_trim_patch_CY005477{A_PB1}	A_PB1	4296	+	2148
sswsort v2.0.0	flu	CY043896{A_HA_H13}	A_HA_H13	3396	+	1698
sswsort v2.0.0	flu	KF471278{A_HA_H1}	A_HA_H1	2022	+	1011
sswsort v2.0.0	flu	GU066779{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	GU052299{A_HA_H3}	A_HA_H3	3402	+	1701
sswsort v2.0.0	flu	AB558473{A_HA_H5}	A_HA_H5	3402	+	1701
sswsort v2.0.0	flu	CY076421{A_HA_H7}	A_HA_H7	3366	+	1683
sswsort v2.0.0	flu	AY790313{A_HA_H9}	A_HA_H9	3366	+	1683
sswsort v2.0.0	flu	HM210862{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	FJ752511{A_NA_N1}	A_NA_N1	2722	+	1361
sswsort v2.0.0	flu	CY047634{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	CY035825{A_NA_N3}	A_NA_N3	2816	+	1410
sswsort v2.0.0	flu	CY109532{A_NA_N6}	A_NA_N6	2826	+	1413
sswsort v2.0.0	flu	GU186779{A_NA_N7}	A_NA_N7	2832	+	1416
sswsort v2.0.0	flu	CY077655{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	CY077436{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	CY020905{A_NS}	A_NS	1538	+	769
sswsort v2.0.0	flu	CY029894{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	DI340661{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY177312{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY186299{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY154811{B_MP}	B_MP	2152	+	1076
sswsort v2.0.0	flu	M22038{C_MP}	C_MP	2360	+	1180
sswsort v2.0.0	flu	EF626639{B_NP}	B_NP	3684	+	1842
sswsort v2.0.0	flu	GU052822{A_HA_H5}	A_HA_H5	3414	+	1707
sswsort v2.0.0	flu	JX500443{A_HA_H10}	A_HA_H10	3372	+	1686
sswsort v2.0.0	flu	AB271115{A_HA_H1}	A_HA_H1	3402	+	1701
sswsort v2.0.0	flu	CY116799{A_HA_H2}	A_HA_H2	3378	+	1689
sswsort v2.0.0	flu	CY060220{A_HA_H4}	A_HA_H4	3390	+	1695
sswsort v2.0.0	flu	AY849793{A_HA_H5}	A_HA_H5	3390	+	1695
sswsort v2.0.0	flu	FJ638323{A_HA_H7}	A_HA_H7	3378	+	1689
sswsort v2.0.0	flu	AB434395{A_MP}	A_MP	1964	+	982
sswsort v2.0.0	flu	JX499146{A_MP}	A_MP	1964	+	982
sswsort v2.0.0	flu	AB728605{A_NA_N1}	A_NA_N1	2820	+	1410
sswsort v2.0.0	flu	HM144624{A_NA_N2}	A_NA_N2	2820	+	1410
sswsort v2.0.0	flu	CY033163{A_NA_N2}	A_NA_N2	2816	+	1410
sswsort v2.0.0	flu	JX307210{A_NA_N4}	A_NA_N4	2826	+	1413
sswsort v2.0.0	flu	CY142083{A_NA_N7}	A_NA_N7	2826	+	1413
sswsort v2.0.0	flu	CY005402{A_NA_N8}	A_NA_N8	2826	+	1413
sswsort v2.0.0	flu	M30756{A_NP}	A_NP	2994	+	1497
sswsort v2.0.0	flu	CY116000{A_NS}	A_NS	1676	+	838
sswsort v2.0.0	flu	HQ221608{A_NS}	A_NS	1590	+	795
sswsort v2.0.0	flu	KC779058{A_PA}	A_PA	4302	+	2151
sswsort v2.0.0	flu	KC859125{A_PA}	A_PA	4292	+	2151
sswsort v2.0.0	flu	KC555076{A_PB1}	A_PB1	4548	+	2274
sswsort v2.0.0	flu	CY038391{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	CY029896{A_PB2}	A_PB2	4560	+	2280
sswsort v2.0.0	flu	KF425653{D_PB1}	D_PB1	4660	+	2330
